shdon,loaihd,tthai,tgtcthue,tdlap,nbten,nmten
3992,muavao,1,9999998.00,2024-04-23 17:00:00,Công Ty TNHH Công Nghệ Thông Tin An Phát,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1230,muavao,1,590000.00,2024-04-23 17:00:00,CÔNG TY TNHH TM DV VĂN PHÒNG PHẨM SƠN THỦY,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
622,muavao,1,11590909.00,2024-04-23 17:00:00,CÔNG TY CỔ PHẦN RIOTECH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
184055,muavao,1,11037272.00,2024-04-22 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
53914,muavao,1,23000.00,2024-04-22 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
53587,muavao,1,23000.00,2024-04-21 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2449,muavao,1,20000.00,2024-04-21 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
1226,muavao,1,4750000.00,2024-04-21 17:00:00,CÔNG TY TNHH GIẢI PHÁP FINGERTAS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
465,muavao,1,2945455.00,2024-04-21 17:00:00,CÔNG TY TNHH CÔNG NGHỆ ÂU LẠC,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
110,muavao,1,2381819.00,2024-04-21 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
35,muavao,1,3272727.00,2024-04-21 17:00:00,CÔNG TY TNHH FINTECS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
111,muavao,1,881818.00,2024-04-19 17:00:00,CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ ĐẠI SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
107,muavao,1,26731815.00,2024-04-19 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
52575,muavao,1,36340.00,2024-04-18 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
27407,muavao,1,6909091.00,2024-04-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
19295,muavao,1,2890908.00,2024-04-18 17:00:00,CÔNG TY TNHH VI TÍNH NGUYÊN KIM,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
5449,muavao,1,50000000.00,2024-04-18 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ LBM,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
120206,muavao,1,454946.00,2024-04-17 17:00:00,CÔNG TY TNHH MTV XĂNG DẦU BẮC TÂY NGUYÊN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
51022,muavao,1,23000.00,2024-04-16 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
486,muavao,1,28909091.00,2024-04-16 17:00:00,CÔNG TY TNHH XUẤT NHẬP KHẨU LÊ TRẦN GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3659,muavao,1,6454544.00,2024-04-15 17:00:00,Công Ty TNHH Công Nghệ Thông Tin An Phát,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
49785,muavao,1,23000.00,2024-04-14 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2243,muavao,1,11199994.00,2024-04-14 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ QUỐC VIỆT,Công Ty TNHH Một Thành Viên Huy Vũ
291,muavao,1,8100000.00,2024-04-14 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ & THƯƠNG MẠI ĐẠI PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
29245,muavao,1,29813637.00,2024-04-12 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
26354,muavao,1,34881818.00,2024-04-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
6083,muavao,1,14581820.00,2024-04-12 17:00:00,CÔNG TY CỔ PHẦN TIN HỌC VIẾT SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN  HUY VŨ
6078,muavao,1,30218183.00,2024-04-12 17:00:00,CÔNG TY CỔ PHẦN TIN HỌC VIẾT SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN  HUY VŨ
556,muavao,1,15227273.00,2024-04-12 17:00:00,CÔNG TY CỔ PHẦN RIOTECH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
48475,muavao,1,23000.00,2024-04-11 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
48444,muavao,1,23000.00,2024-04-11 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
99,muavao,1,5829089.00,2024-04-11 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
22107326,muavao,1,10013702.00,2024-04-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
22107311,muavao,1,3683576.00,2024-04-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
22107303,muavao,1,4927377.00,2024-04-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
22107288,muavao,1,2888463.00,2024-04-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
22107284,muavao,1,8010961.00,2024-04-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
164770,muavao,1,6081818.00,2024-04-10 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
2979,muavao,1,6045455.00,2024-04-10 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
969,muavao,1,3109091.00,2024-04-10 17:00:00,CHI NHÁNH CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI Á MỸ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
21918504,muavao,1,1561269.00,2024-04-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
21872218,muavao,1,2807671.00,2024-04-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
53329,muavao,1,2944727.00,2024-04-09 17:00:00,Công ty TNHH Phân phối Synnex FPT,Công ty TNHH MTV Huy Vũ
47237,muavao,1,23000.00,2024-04-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
47235,muavao,1,23000.00,2024-04-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2165,muavao,1,15000.00,2024-04-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
160399,muavao,1,25594546.00,2024-04-08 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
2865,muavao,1,6045455.00,2024-04-08 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2833,muavao,1,4409091.00,2024-04-07 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2168,muavao,1,5727273.00,2024-04-07 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
20902535,muavao,1,16182.00,2024-04-05 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20616586,muavao,1,16182.00,2024-04-05 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20431765,muavao,1,16182.00,2024-04-05 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
267823,muavao,1,241818.00,2024-04-05 17:00:00,CÔNG TY DỊCH VỤ MOBIFONE KHU VỰC 7 - CHI NHÁNH TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,Công ty TNHH MTV Huy Vũ
2362,muavao,1,1064815.00,2024-04-05 17:00:00,CÔNG TY CỔ PHẦN THIẾT BỊ VĂN PHÒNG NGUYỄN ĐỨC,CÔNG TY TNHH MTV HUY VŨ
44531,muavao,1,23000.00,2024-04-04 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
44521,muavao,1,23000.00,2024-04-04 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
44520,muavao,1,23000.00,2024-04-04 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
24781,muavao,1,16854545.00,2024-04-04 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
24693,muavao,1,13909091.00,2024-04-04 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
4642,muavao,1,263636.00,2024-04-04 17:00:00,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ TỔNG HỢP XUÂN TÙNG,Công Ty TNHH Một Thành Viên Huy Vũ
2107,muavao,1,9624543.00,2024-04-04 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2038,muavao,1,15000.00,2024-04-04 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
95,muavao,1,1127273.00,2024-04-04 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
44058,muavao,1,23000.00,2024-04-03 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2081,muavao,1,16890904.00,2024-04-03 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
120682,muavao,1,40000.00,2024-08-29 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
1445,muavao,1,11380000.00,2024-04-03 17:00:00,CÔNG TY TNHH ĐẦU TƯ CÔNG NGHỆ ÂM THANH TRIỆU GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
43747,muavao,1,23000.00,2024-04-02 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2039,muavao,1,18018176.00,2024-04-02 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
877,muavao,1,1545455.00,2024-04-02 17:00:00,CHI NHÁNH CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI Á MỸ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
593,muavao,1,5645454.00,2024-04-02 17:00:00,CÔNG TY TNHH VĨNH TÍN,CÔNG TY TNHH MTV HUY VŨ
56570857,muavao,1,350000.00,2024-04-01 17:00:00,Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Huy Vũ
3057,muavao,1,8990907.00,2024-04-01 17:00:00,Công Ty TNHH Công Nghệ Thông Tin An Phát,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1955,muavao,1,15000.00,2024-04-01 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
261597,muavao,1,398783.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
261507,muavao,1,223942.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
261506,muavao,1,428966.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
230970,muavao,1,249636.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
203797,muavao,1,274000.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
203757,muavao,1,20000.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
203710,muavao,1,24545.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty  TNHH MTV Huy Vũ
203709,muavao,1,22200.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV  Huy Vũ
203539,muavao,1,233636.00,2024-03-31 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Cửa Hàng Máy Tình Trường Sơn
43359,muavao,1,40000.00,2024-03-31 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
406,muavao,1,8363636.00,2024-03-31 17:00:00,CÔNG TY TNHH XUẤT NHẬP KHẨU LÊ TRẦN GIA,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
73807,muavao,1,23000.00,2024-05-30 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
41819,muavao,1,14727273.00,2024-05-30 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
20121,muavao,1,120000.00,2024-05-30 17:00:00,NGAN HANG TMCP PHAT TRIEN THANH PHO HO CHI MINH,CONG TY TNHH MOT THANH VIEN HUY VU
12323,muavao,1,58000.00,2024-05-30 17:00:00,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
2329,muavao,1,17045455.00,2024-05-30 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ ROBO,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
4511,muavao,1,31454548.00,2024-05-28 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1958,muavao,1,18401784.00,2024-05-28 17:00:00,CÔNG TY CỔ PHẦN THƯƠNG MẠI - DỊCH VỤ SAO NAM AN,Công Ty TNHH Một Thành Viên Huy Vũ
71270,muavao,1,135000.00,2024-05-27 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
40397,muavao,1,38909091.00,2024-05-27 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
5312,muavao,1,2054545.00,2024-05-27 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3259,muavao,1,20000.00,2024-05-27 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
70932,muavao,1,23000.00,2024-05-26 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
4050,muavao,1,2809091.00,2024-05-26 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
4041,muavao,1,8776363.00,2024-05-26 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
1443,muavao,1,4663636.00,2024-05-26 17:00:00,CHI NHÁNH CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI Á MỸ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
385,muavao,1,7180000.00,2024-05-26 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ & THƯƠNG MẠI ĐẠI PHÁT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
5237,muavao,1,2290909.00,2024-05-24 17:00:00,CÔNG TY TNHH PHƯƠNG KHANG COMPUTER,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
224356,muavao,1,32927273.00,2024-05-23 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
1627,muavao,1,5050000.00,2024-05-23 17:00:00,CÔNG TY TNHH GIẢI PHÁP FINGERTAS,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2207,muavao,1,16909091.00,2024-05-22 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ ROBO,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
157,muavao,1,5609091.00,2024-05-22 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
68786,muavao,1,40000.00,2024-05-21 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
39220,muavao,1,39000000.00,2024-05-21 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
17244,muavao,1,16227273.00,2024-05-21 17:00:00,CÔNG TY TNHH THƯƠNG MẠI CÔNG NGHỆ ĐẠI TÀI LỘC,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
47550,muavao,1,1639999.00,2024-05-20 17:00:00,Công ty TNHH TP-Link Technologies Việt Nam,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
11724,muavao,1,1202727.00,2024-05-19 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
4214,muavao,1,15763636.00,2024-05-19 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3233,muavao,1,8054546.00,2024-05-19 17:00:00,Công ty TNHH Tin Học Kim Thiên Bảo,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2129,muavao,1,3927273.00,2024-05-19 17:00:00,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ ROBO,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1889,muavao,1,9224545.00,2024-05-19 17:00:00,CÔNG TY CỔ PHẦN MÁY TÍNH VĨNH XUÂN - CHI NHÁNH ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
150,muavao,1,3439091.00,2024-05-19 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
66965,muavao,1,52776.00,2024-05-16 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
65773,muavao,1,135000.00,2024-05-15 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
46322,muavao,1,862727.00,2024-05-15 17:00:00,Công ty TNHH TP-Link Technologies Việt Nam,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2933,muavao,1,8340910.00,2024-05-15 17:00:00,CÔNG TY TNHH CÔNG NGHỆ DSS ĐÀ NẴNG,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3679,muavao,1,3090909.00,2024-05-14 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
3494,muavao,1,5648148.00,2024-05-14 17:00:00,CÔNG TY CỔ PHẦN THIẾT BỊ VĂN PHÒNG NGUYỄN ĐỨC,CÔNG TY TNHH MTV HUY VŨ
758,muavao,1,381818.00,2024-05-14 17:00:00,CÔNG TY CỔ PHẦN RIOTECH,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
479,muavao,1,80400000.00,2024-05-14 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHỆ QUỐC GIA ADG TẠI ĐÀ NẴNG,Công Ty TNHH Một Thành Viên Huy Vũ
64864,muavao,1,40000.00,2024-05-13 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
3804,muavao,1,3772727.00,2024-05-13 17:00:00,CÔNG TY TNHH PHÂN PHỐI CÔNG NGHỆ VÀ DỊCH VỤ MỚI RỒNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
28490239,muavao,1,8301612.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28490097,muavao,1,4771041.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28489935,muavao,1,8587876.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28489710,muavao,1,1213839.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28487076,muavao,1,13636.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28487060,muavao,1,13636.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
28487057,muavao,1,13636.00,2024-05-12 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
1296,muavao,1,2314815.00,2024-05-12 17:00:00,CHI NHÁNH CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI Á MỸ,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
32855,muavao,1,461111.00,2024-05-10 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
26731445,muavao,1,957021.00,2024-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
206766,muavao,1,15122728.00,2024-05-09 17:00:00,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CÔNG TY TNHH MTV HUY VŨ
62920,muavao,1,40000.00,2024-05-09 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
61520373,muavao,1,29091.00,2024-11-08 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
3897,muavao,1,6072727.00,2024-05-09 17:00:00,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC ANH PHƯƠNG A.P.C.O.M,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
2908,muavao,1,14470000.00,2024-05-09 17:00:00,CÔNG TY TNHH PHÂN PHỐI PHƯƠNG VIỆT,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
133,muavao,1,2495452.00,2024-05-09 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
36771,muavao,1,60245455.00,2024-05-08 17:00:00,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ,Công ty TNHH  Một Thành Viên Huy Vũ
32492,muavao,1,13145455.00,2024-05-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
32491,muavao,1,3730000.00,2024-05-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ TIN HỌC VIỄN SƠN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
3506,muavao,1,5471818.00,2024-05-08 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ NAM THÀNH,Công ty TNHH  Một Thành Viên Huy Vũ
3278,muavao,1,4363636.00,2024-05-08 17:00:00,CÔNG TY CỔ PHẦN THIẾT BỊ VĂN PHÒNG NGUYỄN ĐỨC,CÔNG TY TNHH MTV HUY VŨ
